isEdited,title,userName,date,rating,review,app_name,app_id,developerResponse
False,Disappointed,TC5!,2021-01-20 01:35:56,1,Very little available unless you pay $70,calm,571800810,
False,No Free Content,T N Z,2021-01-12 11:55:27,2,Only download the app if you intend to pay for the premium subscription. Virtually nothing is free.,calm,571800810,
False,Help,Tiona berry,2021-06-07 18:32:00,5,I love this app please add close captions!!!,calm,571800810,
False,I LOVE IT,Calmapp,2021-05-15 20:53:27,5,"It always calms me down. And i love the Disney piano,",calm,571800810,
False,Great app,Tai.Kooma,2021-04-23 09:29:55,5,This helps me sm with my anxieties and trouble sleeping at night. This app is AWESOME 🙌🙌,calm,571800810,
False,You literally have to pay for everything,+5star-722,2021-05-08 17:52:29,1,I was so glad I got this app then I opened it every cost $67,calm,571800810,
False,It’s bad,ramenoodle rami,2021-04-23 10:07:32,1,You basically can’t use the app unless you have the subscription. Absolutely terrible.,calm,571800810,
False,Relaxing,TashMi,2021-02-16 04:08:55,4,Very smooth and enlightening,calm,571800810,
False,Updated to 5.12,w307,2021-02-09 02:43:30,1,Typically love the app. Tonight I updated to 5.12 and it won’t open it just keeps crashing!,calm,571800810,
False,Anna Acton is the best narrator,Boots Wooten,2021-01-07 09:37:15,5,Anna Actin is my favorite reader. Her voice is perfect. Her tempo fantastic.,calm,571800810,
False,EVERYTHING COSTS MONEY,シ㋛シ㋛シ㋛シ㋛シ㋛シ㋛シ㋛,2021-02-04 03:59:54,1,I’m a kid and I can’t pay $10 my parents would KILL me if I spend that type of money in an app btw the ONLY thing that was FREE was the breathing thing that was it. SO I DONT RECOMMEND THIS APP IF YOU DONT WANT TO PAY,calm,571800810,
False,Amazing,Rob Reviewer,2021-05-24 18:05:35,5,I love this app and the daily meditations.,calm,571800810,
False,One star,bbygrl123456789101112,2021-05-26 05:06:24,1,You have to pay for everything.,calm,571800810,
False,Calm,Keenandagreatest,2021-04-13 03:01:11,5,Great learning experience. Real helpful....,calm,571800810,
False,Amazing,JD Botz,2021-04-12 02:13:11,5,Worth every penny!!,calm,571800810,
False,We love it!,Dawn894,2021-02-18 02:55:06,5,We live this ap!,calm,571800810,
False,False advertising,ricci7777,2021-03-26 19:00:05,1,They claim free for a year and yet when you download they only give you 7 days,calm,571800810,
False,Eryn,dj Eryn,2021-01-18 12:36:07,5,Calm calms me every night and day,calm,571800810,
False,Not worth downloading,Deep JLV,2021-02-13 06:59:17,1,It’s all just a big scheme to try to get you to buy the premium,calm,571800810,
False,App won’t open,LilLKF,2021-02-11 04:10:37,1,I love Calm and think it’s worth every penny. But I just downloaded the update and I can’t get the app to open.,calm,571800810,
False,No sound on scenes,No Ka Ma,2021-01-31 18:07:31,2,My app updated a day ago and now the scenes sounds don’t play.,calm,571800810,
False,Good App,latinlover,2021-01-13 01:18:51,5,Lots of nature sounds.  Good guided meditation and journal work.,calm,571800810,
False,Calming,Kiddgamer,2021-05-20 03:10:49,5,"I love the podcast of LyAnn Rimes on the spark, realateable 👌
Pray calm for their relaxing routines and sounds!!!! 🙏",calm,571800810,
False,Great,BBoWhite,2021-05-17 16:09:29,5,It helped me a lot,calm,571800810,
False,Calm,Micshellster,2021-05-16 13:54:45,5,I love Calm. It’s helped me tremendously to go to sleep!!!,calm,571800810,
False,:),hbrk red,2021-03-16 05:55:46,5,the soundscapes are perfect for me. i have a difficult time falling asleep due to childhood traumas & calm really helps ease me to sleep. 10/10,calm,571800810,
False,Day one,therealbolsh,2021-03-08 15:29:23,5,Day one felt good.,calm,571800810,
False,Cancel,upsetMood,2021-03-02 10:47:41,1,Tried to cancel and remove app I’m not able to,calm,571800810,
False,Daily calm - please fix ASAP,J-Skyyy,2021-02-13 20:07:16,1,Years long subscriber here. The app hasn’t worked all day today. PLEASE FIX ASAP! I really depend on the app every day...when it works.,calm,571800810,"{'id': 21407245, 'body': 'So sorry for the trouble you\'ve experienced! Please try leaving the app open on the loading screen, as this should allow the app to fully load. Upon subsequent app launches, the app should then load normally without any delay on the ""take a deep breath"" screen. If you are experiencing issues on an older version of the iOS app, please update to the latest version, then follow the steps above if you experience any loading issues.', 'modified': '2021-03-02T20:34:57Z'}"
False,Calm,lotus 33,2021-06-21 19:45:47,5,What a gratifying experience,calm,571800810,
False,Only like 5 items are free LOL,Nancyyygc,2021-06-24 06:35:40,1,What’s the point … literally you have to pay $70 to even make this app useful …,calm,571800810,
False,So good,skittolss,2021-05-21 04:40:41,5,It helps me so much,calm,571800810,
False,Good,dina is a hoid dog,2021-04-03 01:10:30,5,This is awesome if going to sleep I’d remanned doing the purring cat or distant ocean surf,calm,571800810,
False,Bro make Harry styles’ story free,snalqooldkcjcodoqlqlkdidowpw,2021-04-14 07:17:15,2,"I literally just got it for Harry styles and his story had to be payed for 😀🔫

I just got it for free on SoundCloud instead lol",calm,571800810,
False,Calm,lblovr,2021-03-08 04:43:28,5,Great app you need it,calm,571800810,
False,Free part doesn’t work,Gia8614,2021-03-14 22:22:02,2,Free part doesn’t work and the stories are cheesy,calm,571800810,
False,Not worth the money,Marges bills,2021-03-08 09:53:31,2,Not worth the money you pay for...,calm,571800810,
False,Joy,cutie pne,2021-02-28 22:25:05,5,Enjoy the sound calm  waved,calm,571800810,
False,Love it,55mt55,2021-02-09 02:40:40,5,Amazing my kids love it,calm,571800810,
False,Update killed the app,Md12,2021-02-12 16:00:55,2,Great app but can no longer get it to open,calm,571800810,
False,Need different narrators - Tamara is annoying,Tamarasucks,2021-02-02 03:16:37,2,Please get some different narrators for daily sessions. I can’t stand Tamara’s tone. Thanks.,calm,571800810,
False,Stupid,TrixieDarty,2021-01-18 10:29:17,1,"Says in app purchases but it’s a subscription based app. So just charge the fee up front, good grief, nothing on it is free at all. Deleted it. So much for reducing stress. 🙄",calm,571800810,
False,Disappointed,StarFire22,2021-01-15 03:21:48,1,This app use to offer a lot more free feature. It’s sad to see them gone.,calm,571800810,
False,Fooled?,dancingbrook,2021-01-02 11:00:35,1,Why? Overpaid celebrities reading stories? Really? You want us to pay you and them outrageous $$$ so they can read stories? Pathetic.,calm,571800810,
False,Mystery man,The mystery kid🤔📜🔭✨,2021-04-22 04:14:15,5,Super calming app to say for growen ups and children👍🏻🥰,calm,571800810,
False,Charged after cancelling,Alex3377421,2021-05-10 21:25:17,1,I was charged 75 dollars after cancelling my subscription.,calm,571800810,
False,The best sleep app ever,me you and how,2021-01-18 02:55:03,5,So good and relaxing,calm,571800810,
False,Not paying,flystew777,2021-02-25 07:37:33,1,No way to find any free content unless you try free for 7 days then subscribe. I deleted.,calm,571800810,
False,Not enough soundscapes,LDV1116ER4,2021-02-17 03:57:59,2,Would be nice if Calm offered meditation etc with less/no talking,calm,571800810,
False,Auto-Subscription does not make me calm,NameTaken2946462,2021-01-05 07:18:07,1,Let me chose to subscribe after the free trial. Digging into my wallet automatically as I set up the app just induces stress. Not cool. Not cool at all.,calm,571800810,
False,Anxiety,crashadkinson,2021-05-28 21:40:41,5,This helps me handle my anxiety 👍,calm,571800810,
False,Love this ap,nicnicnicnicnicnicole,2021-05-04 04:21:17,5,It helps me sleep!,calm,571800810,
False,Not enough free content,nicole alia,2021-05-17 04:53:26,1,Not enough free content so you can decide if purchasing is worth it.,calm,571800810,
False,It is ok,Nsp2cute,2021-05-12 10:05:54,4,So like win I try to do a calm I cud it here it.,calm,571800810,
False,Gratitude,An heir to the Kingdom of God,2021-04-15 09:55:10,5,Will use this session at church retreat. I love it.,calm,571800810,
False,$,mcumberbatch,2021-04-30 10:31:47,2,Too expensive,calm,571800810,
False,This helped me sleep,Matt)79,2021-04-06 06:49:07,5,.,calm,571800810,
False,Not really free,momma t 24,2021-04-10 21:02:02,2,"Not really free and can only listen to 2 or 3 things 
Need more options for free",calm,571800810,
False,stupid,yeah um idk um,2021-03-10 05:12:22,1,this app is horrible you have to play for everything nothings free and i think it’s stupid i actually hate it i got it looked at it and deleted it i hate the app you have to pay for everything and it puts more stress on you having to pay for it,calm,571800810,
False,Nothing is free.,abbey54321,2021-03-03 18:51:43,1,Except that there is a ton of free videos online. I’m not paying $70-80 for something I can get free anywhere. Waste of time.,calm,571800810,
False,Not to good,bugdjkrnjdj,2021-01-13 04:41:21,2,Pls can we just not pay and just do the video pls thx,calm,571800810,
False,"App is trash, EVERYTHING is for premium only smh.",Woody65000,2021-01-07 10:05:46,1,The app is garbage why do we have to pay for everything? Waste of time,calm,571800810,
False,Soothing!,jekdhavvsaee,2021-04-30 04:02:32,5,"Such an amazing app. Wow, I almost fell asleep writing this! 🛀",calm,571800810,
False,Calm,Spenncer,2021-06-12 11:22:06,2,The only way you can use this app is if you pay.,calm,571800810,
False,Doesnt let me listen to premium even though I paid for it,Davetherave123456789,2021-03-23 12:34:21,1,Not understanding why ...,calm,571800810,
False,Not free at all,Adrian 89766,2021-03-15 02:45:56,1,"Not free at all, wasted 3 minutes of my life on this. Noting on here was free except silly stories.. not what I was after. Uninstalled",calm,571800810,
False,Not very helpful,Woo1227,2021-01-10 00:20:27,1,This is lame. I could easily get on you tube and just listen too sounds.,calm,571800810,
False,$,olemandansin58,2021-01-06 08:51:55,1,Cant try it out without a credit card.,calm,571800810,
False,Best App Ever,Sbr1021,2021-06-16 12:00:08,5,"Best app ever for calming, healing and changing ourselves and the world.",calm,571800810,
False,Ummmm,omgg😅,2021-06-15 14:24:23,1,The app is ok but almost everything is locked you have to money to unlock them:/,calm,571800810,
False,Ironic,ElSonic,2021-05-13 07:21:23,1,I selected money as a source of my stress. I came to this in hopes of reducing that stress. Yet I have to pay. Seems ironic doesn’t.,calm,571800810,
False,Not free,020119080591041490,2021-04-04 04:46:18,1,Says it’s free. But literally can’t listen to anything it offers unless you pay. Waste of my time.,calm,571800810,
False,Nice idea,kelbrown,2021-03-11 20:35:33,1,I like the app but there isnt enough free anxiety or stress to olds. Everything basically charges you $70 a year to open and listen.,calm,571800810,
False,Subscription,LaTrv1ata,2021-02-20 05:35:53,1,I do not want free subscription and find it is very difficult to cancel!!,calm,571800810,
False,Five stars,robloxfan246,2021-06-03 01:17:32,5,I love this app,calm,571800810,
False,Paywalls,DogeLee,2021-05-12 05:32:24,1,"I downloaded this app to get better sleep, and its blocked by a paywall, and me being a teenager that can’t get a job, this sucked.",calm,571800810,
False,Amazing but too many free triles,juju (^o^)／,2021-05-10 03:39:55,3,I love this app but the majority of things aren’t free,calm,571800810,
False,annoying,jst so bad,2021-01-26 09:38:53,1,You must pay to even enjoy the app.,calm,571800810,
False,Awesome,Kong1515,2021-03-21 21:41:39,5,"Only way to meditate is a guided meditation , for me!!",calm,571800810,
False,Wow nothing is free,Debbie boston,2021-06-28 14:35:42,2,Have to pay for everything,calm,571800810,
False,This might as well not be free,cjfuzz,2021-05-11 04:35:48,1,Don’t get this unless you want to pay $60,calm,571800810,
False,Premium?,patsy430,2021-04-03 03:49:51,1,"Pay for the app, sign up, then get told to sign up for a premium membership?",calm,571800810,
False,Meditation,MASETAKEOVER,2021-02-08 06:04:16,5,Amazing app with amazing results !,calm,571800810,
False,Ok,ajawesomrlofe!!!!!,2021-03-17 22:42:42,2,It was really good at first then after my first time using it nothing was free,calm,571800810,
False,MONEY HUNGRY,LuluKnowsAll,2021-03-09 16:55:53,2,"Don’t buy pls.

it’s so money hungry

like three things r free and the rest u have to pay 70 a year. don’t get",calm,571800810,
False,I like this app,Jeremiah Jimenez,2021-01-18 05:33:32,5,I like this app,calm,571800810,
False,Food for the soul,Stephen Godfrey,2021-01-13 13:38:22,5,Calm feeds my soul in this challenging world of covi-19.,calm,571800810,
False,i love it,lilyin gordana,2021-06-24 05:35:42,5,it was good but i don’t like how you have to pay but so amazing,calm,571800810,
