date,review,userName,rating,title,isEdited,app_name,app_id,developerResponse
2021-01-19 19:11:38,It helps with doubtful thoughts about yourself and gives positive feedback to your life 9/10 would recommend 😘,lia🍉,4,It’s a good app,False,reflectly-journal-ai-diary,1241229134,"{'id': 20545876, 'body': 'Hi there 👋\r\nThank you for the review.🙏 We really appreciate your feedback. I am so happy that you are benefiting from using Reflectly. 🤩\t\r\n \r\nHave a wonderful day and take care, 💃\r\n\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-21T08:04:39Z'}"
2021-01-14 04:38:59,It really helps with my mental help. It keeps track of good days and bad days. I love to look back on it. So inspirational❤️,Brianna Torres C.,5,Love it,False,reflectly-journal-ai-diary,1241229134,
2021-01-16 15:47:08,It really is a good app but I just wish I could do more stuff without having to get the premium version.,😈The Devils Queen👑,4,It’s a good app but...,False,reflectly-journal-ai-diary,1241229134,"{'id': 20546430, 'body': 'Hello there 👋\r\n \r\nThank you for taking time to review us.🙏 I really appreciate it. 🤩 If you have any questions or feedback please contact us on support@reflectly.app.\r\nHave an amazing day and stay safe, 💜💜💜\r\n \r\nMarlene // Team Reflectly\r\n', 'modified': '2021-01-21T08:22:04Z'}"
2021-01-12 18:33:48,"I don’t have the pro, but it’s nice and refreshing. I like the daily questions.",hiighppppeeeeepulzz,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2021-01-10 13:14:58,I am finding my inner self I love this app I am turning into a better person this is just what I needed. Amen for Reflectly,kdkdmfjfjd,5,Love it!,False,reflectly-journal-ai-diary,1241229134,
2021-01-12 07:00:34,I love how this is safe little nook to just let it but don’t like that you gotta buy membership overall still cool :),Paytonlong101,4,Like it!,False,reflectly-journal-ai-diary,1241229134,
2020-12-29 04:49:02,It’s so good for my mind and Eve that is going on in the world and it makes me feel more involved in this lifetime that I have.,cupcakes910,5,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-12-29 00:01:14,"Honestly, I feel like this app is a online thearpy. I get to describe my feelings, read really heart hitting quotes and so much more.",Reem Karam,5,Refectly Review,False,reflectly-journal-ai-diary,1241229134,
2020-12-22 05:55:14,"I really love this, I just wish there was more quotes that talk about Jesus, it really helps me calm down more😌",psaluc,5,be happy,False,reflectly-journal-ai-diary,1241229134,
2020-12-28 21:52:02,I like Reflectly and was really excited about using it but it costs so much to use the other features!!! Like come on why are you making us pay for keeping track and understanding our mental health...,Griffin door fan,2,Good but....,False,reflectly-journal-ai-diary,1241229134,
2020-12-27 19:49:27,"I loved reflectly so much, but now im unable to add any more entries without paying, which makes me sad. Don’t download unless youre willing to pay like $20 a month. Im really sad, but i cant do anything anymore. 😢",Addi =^0~0^=,3,Oops,False,reflectly-journal-ai-diary,1241229134,
2020-11-30 08:02:48,It’s like a fun cute little computer talk to you how to be like riding in it and telling me how my day went🎀,SageTheSkunk,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-12-12 17:04:42,"I think this app could be great but the fact that ypu HAVE TO PAY bothers me 
Not everyone has the money for that 
I wanted an app that i could check on how i have been and reflect but u have to pay to do that i know they have to make money and stuff but this just really bothered me!",sad Bella could not play,1,Ugh,False,reflectly-journal-ai-diary,1241229134,
2020-11-09 18:38:48,This app is amazing. It gives me good quotes that are very positive and can help in every day life. All should definitely try!!! 👍👍👍,Poltoratsky,5,Love it!!! 😍,False,reflectly-journal-ai-diary,1241229134,
2020-11-03 04:38:34,I have been hiding my stress and depression away and this app helps release it from the dark box,ajgsjshal,5,Yessss,False,reflectly-journal-ai-diary,1241229134,
2020-11-02 01:08:09,"I love this app so much, I cannot explain how much it has inspired me and made me feel awsome! Thank u for making it!!!",daenat,5,Love it!😹😺,False,reflectly-journal-ai-diary,1241229134,
2020-10-30 02:48:19,"This is the best app I have ever used
The aesthetic, the motivation for happiness..
This also makes me very productive some how...best app I have ever had <3",RoxaDox,5,The best,False,reflectly-journal-ai-diary,1241229134,
2020-10-21 19:01:55,"Even though most features require premium, it’s still nice to empty ur mind.",cece ✨✨✨✨,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-10-21 05:25:43,It’s an amazing app and it’s been helping me and overall works amazingly five stars for sure,c123497,5,Amazing!!!!,False,reflectly-journal-ai-diary,1241229134,
2020-10-19 14:23:21,This is a great app for people who are depressed. It helps a lot but the adds for buying the pack are crazy.,AAubree SSnow,5,This app is great,False,reflectly-journal-ai-diary,1241229134,
2020-10-11 08:44:45,Why would I pay so much to write about and keep track of my mental health. That’s what journaling and going to therapy is for. This app doesn’t even offer a free option. Not everyone can afford those prices. And there’s shouldn’t be any anyway.,leslymontano,1,Seriously ?,False,reflectly-journal-ai-diary,1241229134,
2020-09-19 00:53:25,"Helps beat depression and anxiety, highly recommend.",Avery Bard,5,Highly Recommended,False,reflectly-journal-ai-diary,1241229134,
2020-10-06 16:52:11,I love this app I just wish it went into a little more depth and you could do a bit more without premium.,AllieLydia,4,I love this app...,False,reflectly-journal-ai-diary,1241229134,
2020-09-02 20:43:30,It shows me that I can love myself,hotel gitl658475,5,It makes me feel good about myself,False,reflectly-journal-ai-diary,1241229134,
2020-09-06 14:36:19,"I am not at all against paying for a product that I use, apps included. However, i do feel that this is something that absolutely requires a free trial. I do no want to fork over $9.99/month without even knowing what I’m getting in to.",McKennaMcCall,1,Paid subscription required,False,reflectly-journal-ai-diary,1241229134,
2020-08-30 06:43:47,It helps so much and great to have when you feel sad.,Megan Piper,5,Love it,False,reflectly-journal-ai-diary,1241229134,
2020-08-30 04:13:32,Um I didn’t do it because you have to pay quite a bit sooo,adbcdef,5,.,False,reflectly-journal-ai-diary,1241229134,
2020-08-29 20:18:46,Amazing app really does work and it’s here at for someone who’s looking to vent but doesn’t wanna tell anyone that,legolasart,5,Reflectly review,False,reflectly-journal-ai-diary,1241229134,
2020-08-20 16:04:38,I just got it not even a minute ago and I already feel great!!,Kareima,5,Amazing,False,reflectly-journal-ai-diary,1241229134,
2020-08-08 02:38:44,This app helps me convey my feelings into words 10/10 would recommend.,sydecunningham5,5,Good app,False,reflectly-journal-ai-diary,1241229134,
2020-08-12 22:54:29,Fabulous app for all the reasons everyone has stated but I went to the app and like many before me it asked me to login which I’ve never done and I subsequently found all my data and entries deleted. No I have a 40 dollar app for no reason.,serious customer9756,1,Loved it then it deleted everything.,False,reflectly-journal-ai-diary,1241229134,
2020-08-12 12:16:25,It seems like it would be a really good app but without premium you can’t access anything.,fantasy dreamer,3,Everything’s locked,False,reflectly-journal-ai-diary,1241229134,
2020-08-08 11:12:13,It’s a good app but but it keeps asking me to buy premium and yeah I mean if you have an iPhone that supports face ID you can like lock it through there I don’t know if like any iPhone doesn’t but yeah,thelesbainmermaid,3,Ok,False,reflectly-journal-ai-diary,1241229134,
2020-08-03 05:37:07,This app helps me so much! At the end of the day I write down all my feelings and just relax! I love this app!,Llama Queen1276,5,Amazing!,False,reflectly-journal-ai-diary,1241229134,
2020-07-27 14:22:47,Reflectly is great it really helps and if you have a secret or anything it fells really good to let it out even if it on an app anyway yea this app is great,Jackie05232009,5,Great,False,reflectly-journal-ai-diary,1241229134,
2020-07-25 04:09:49,"This app is amazing! Other than the description, There's nothing wrong about it!",GothicFable,5,It’s amazing.,False,reflectly-journal-ai-diary,1241229134,
2020-07-25 20:04:51,"I LOVED it before , but after the update I don’t like it and I now deleted it , any chance you can change it back to the way it was??",purrrie,3,Don’t like it anymore,False,reflectly-journal-ai-diary,1241229134,
2020-07-16 19:41:47,This app is amazing! This app has been helping me through my rough time and my good times and I suggest it to many kids my age.,ShyBug08,5,Shyla V.,False,reflectly-journal-ai-diary,1241229134,
2020-07-09 14:05:01,I haven’t even had this for a day yet and it’s already making me happy,brynn477,5,Great app,False,reflectly-journal-ai-diary,1241229134,
2020-07-08 04:20:28,Helps me review on my day which I feel likes it makes me better,dhtnd,5,Good app,False,reflectly-journal-ai-diary,1241229134,
2020-07-03 04:03:38,This app has already calmed me and given me a source of closure and it’s the second day. Well done.,TheMusicMan4551,5,Nice to Reflect,False,reflectly-journal-ai-diary,1241229134,
2020-07-03 03:00:23,"whenever i try to choose a plan to become a premium member, it won’t allow me to. if i click o the yearly subscription, it’ll cause the entire app to freeze. how can i upgrade when every time i try to the application freezes? i need help",Khailaj11,5,upgrade to premium,False,reflectly-journal-ai-diary,1241229134,
2020-06-29 22:18:16,Reflectly has helped me so much with my anxiety and depression. It’s so nice just to be able to pour out how I feel,nbtx.kensie,5,Makensie,False,reflectly-journal-ai-diary,1241229134,
2020-06-26 21:09:04,i’f you need a way to journal on the go this app is great. it works as sort of a digital diary and you can put a lock on it that no one will be able to break because it is digital. you can add pictures and feelings and write your notes and it keeps it very organized. i like it a lot.,Cghfghfghgghfhg,5,great app,False,reflectly-journal-ai-diary,1241229134,
2020-06-25 06:43:29,I think this is going to help me with my stuff that I am going through,rosy335,5,Thx,False,reflectly-journal-ai-diary,1241229134,
2020-06-26 17:38:29,I have it a 3 bc I don’t want to buy premium and it help me a lot to look back and see how I felt this app makes me feel better,[sylvia_,3,It’s good but they are probably better apps,False,reflectly-journal-ai-diary,1241229134,
2020-06-24 18:33:36,This app is really fun actually to be able to write down how your feeling,Smolinsky Cheetah,5,Fun!,False,reflectly-journal-ai-diary,1241229134,
2020-06-18 19:35:02,I had some hard times and this helped me to not lose my cool!,cj809!,5,Really amazing!,False,reflectly-journal-ai-diary,1241229134,
2020-06-12 03:02:25,I feel more confident with my self after journaling what happened!!,🤩😜,5,Very good!,False,reflectly-journal-ai-diary,1241229134,
2020-06-16 18:40:28,"Three stars, only because the app is great! However, if the app is supposed to help with anxiety, and such, then why is it only you have to be premium for 75% of the features?",nessa.xx.xo,3,Reflectly,False,reflectly-journal-ai-diary,1241229134,
2020-06-09 17:16:06,This is an amazing app when u want to share something with someone,sidraalmarsoumwi,5,This is amazing,False,reflectly-journal-ai-diary,1241229134,
2020-06-10 05:08:07,"i really like how simple yet interactive it is. kinda sad i can’t use every single feature without paying (we broke bc of kpop 😔) but i enjoy making random moments and seeing how my mood changes over periods of time. i recommend if you’re bored in quarantine and just feel like writing feelings, memories, or random things down !",yeosangs whisked egg :D,4,my rate 😌,False,reflectly-journal-ai-diary,1241229134,
2020-06-08 14:56:39,It’s like having someone to talk to that’s your favorite color and can’t hurt you,oxoxnixolexoxo,5,Nice,False,reflectly-journal-ai-diary,1241229134,
