date,title,isEdited,rating,review,userName,app_name,app_id,developerResponse
2021-01-06 22:00:08,YouTube is better,False,2,"Pretty lame.  Generic meditation, music playlists, and rain noise. Can get this all on YouTube free.

Your meditations are not unique there are a number of free comparable products on the market. You absolutely can find this on YouTube don’t tell me I cannot.",Conor Hails,breethe-meditation-sleep,920161006,"{'id': 20272298, 'body': ""EDIT: You can, of course, find meditations on similar issues on YouTube but those included with Breethe are unique and made for Breethe specifically - you can't find them anywhere else. This being said - meditating is good for you either way so feel free to listen to whichever meditations you prefer! 🧘\u200d♀️👍🧘\u200d♂️ \n\nHello Conor Hails! ❤️\xa0Please note that meditations available within Breethe are unique and you won't find them on YouTube etc. Breethe contains thousands of meditations, hypnotherapy sessions, bedtime stories, music, nature sounds, talks & masterclasses and many other content types. Please drop us a line at support@breethe.com and we'll be happy to point you in the right direction, so that you can enjoy everything Breethe has to offer. We hope to hear from you soon! 😍"", 'modified': '2021-01-08T17:27:35Z'}"
2021-01-04 08:29:38,Price?,False,1,For $12.99 a month just take two shots before bed time and save the money. 😑,Majitron,breethe-meditation-sleep,920161006,"{'id': 20198815, 'body': ""Alcohol isn't always the answer, Majitron! 😜 Oh, and by the way - if you go for the Lifetime Premium membership the cost can drop to as little as $4 per month (so around $0.13 per day). There's no way you can get two shots for that! 😉 Drop us a line at support@breethe.com and we'll be happy to let you know about any special offers we are running at the moment. We hope to hear from you soon! 🥰"", 'modified': '2021-01-05T18:10:46Z'}"
2020-12-30 12:56:23,Illegally charged less than 2 weeks into a MONTH free trial,False,1,"I downloaded this app on 12/13/20. Opted in for the “1 month free” then annual subscription on 12/15. Per usual I set myself a calendar alert to cancel the subscription well before the expiration in case I didn’t want to continue. I set that remind for 12/30 thinking that would give me plenty of time to decide. However I was charged $89.99 on 12/29: LESS THAN TWO WEEKS into a “free month.”
Thankfully Apple resolved this and refunded me but wow what an awful experience. 
BTW I never truly used the app. I continued using YouTube for meditations as I had prior.",LCB8488,breethe-meditation-sleep,920161006,"{'id': 20122458, 'body': ""Hi LCB8488! Please accept our apologies for this unpleasant situation. Apple processes the subscription payments up to 24 hours before they are due to ensure continuity of service. Fortunately, they also notified you of that fact so you were able to react on time. We're happy to hear that you've managed to get it resolved! If you need any further assistance at all - please drop us a line at support@breethe.com and we'll be happy to assist you! ❤️"", 'modified': '2021-01-01T18:54:24Z'}"
2020-12-11 06:55:28,12.99 a month? No thank you,False,1,"I would pay 2.99, maybe 3.99 a month but that is ridiculous and gouging. You are taking advantage of people that need help. Sad. Just sad what you are doing.",Kel AH,breethe-meditation-sleep,920161006,"{'id': 19758720, 'body': ""Thanks for the review, Kel AH! 👍 We'd love to be able to offer Breethe 100% free but it does cost a lot to prepare thousands of meditations, music tracks, bedtime stories etc. It is A LOT of work for many people! By the way - if you choose the Lifetime Premium membership, the monthly cost could go below $4 per month! 😉 Please drop us a line at support@breethe.com and we'll be happy to let you know if we have any offers available at the moment. We hope to hear from you soon! 🥰"", 'modified': '2020-12-14T18:12:45Z'}"
2020-08-28 11:36:14,Great,False,5,"So I am LOVING this app it is very useful and I personally believe that everybody could use this in there life. It lets you make goals on what days you want to mediate and let’s you pick out categories of what you want to work on. ( relaxing,focus,creativity and more). The only thing I don’t like is that if you want to unlock all of the sessions and songs stuff like that you get a like 14 free day trial and then after that you have to pay like $84.00 to unlock everything and that is a little expensive. But other than that I really like it.",DramaQueen54,breethe-meditation-sleep,920161006,
2020-12-06 04:32:07,Disappointed,False,2,Great app. Too pricey. So many free meditations on YouTube.,Starhawke105,breethe-meditation-sleep,920161006,"{'id': 19599480, 'body': ""Hello Starhawke105, we're glad to hear that you enjoy the app! You are 100% correct - there are plenty of meditations on YT but our content is unique and you won't find it there. By the way (just a tip!) if you go for the Lifetime Premium membership, the monthly cost can work out at less than $4! 😉 Please drop us a line at support@breethe.com if you'd like to know more ❤️"", 'modified': '2020-12-07T18:56:16Z'}"
2020-11-18 22:07:25,Don’t purchase!,False,1,"I paid for a lifetime subscription and was charged $99.40, then less than a month later I was charged 12.99. Double billing. Apple refunded the 12.99 but now I am told my subscription was ending. One hand doesn’t know what the other is doing. I’ve been fighting this since September. I have cancelled it. There are many other meditations to use.",Nursemom927,breethe-meditation-sleep,920161006,"{'id': 19244422, 'body': ""Hello Nursemom927! What you described happens when you start a subscription and then log out of your account and accidentally activate another, separate one. Unfortunately, Apple does not cancel a previous subscription when you start a new one so you need to be careful with that and always make sure to be logged into your account. Apple does ask you each time before starting a new subscription but you may have missed that notification. Please accept our apologies for the mix-up and drop us a line at support@breethe.com (please mention this review so our support staff knows the situation) so that we can help you resolve it asap. Please don't worry - you will definitely be refunded for any payments you are not happy with. We hope to hear from you soon! 🥰"", 'modified': '2020-11-20T12:55:48Z'}"
2020-11-13 12:57:39,Cost too high,False,1,"I enjoyed the app, but the cost is way too high. You can get a lot of these on Spotify. They want you to spend $89.00 a year on a meditation app! I think the pricing is unreasonable. It’s not like you are getting this amazing app that is teaching you mind blowing lessons. Lower the price Breethe so people can afford it.",None1120,breethe-meditation-sleep,920161006,"{'id': 19169800, 'body': ""Hi None1120! 🥰 Please note that meditations included with Breethe are unique and you won't find them on Spotify etc. As for the price, it does cost a lot to develop the app and produce thousands of meditations and various other content types. If you choose a Premium membership you can enjoy it all for the price of a single yoga lesson when paying monthly. If you choose a 1 or 2-year membership, the monthly price drops to as little as $4. Please drop us a line at support@breethe.com and we'll be happy to let you know of current offers to help make the Breethe experience more within your reach. We hope to hear from you soon! ❤️"", 'modified': '2020-11-17T15:55:11Z'}"
2020-11-06 02:39:30,Calming,False,3,It works and is great for going to sleep. But to be able to really use it you’ll haft to pay $90.00 per year you use it.,Bullet speed 50000000,breethe-meditation-sleep,920161006,"{'id': 18996802, 'body': ""Hi Bullet speed 50000000! Please keep in mind that you can enjoy the app for free or (to enjoy the full library) select a monthly subscription. You can also select the 2-years Premium membership and that will automatically upgrade you to a Lifetime Premium so that you won't have to pay for your access to Breethe ever again! Please drop us a line at support@breethe.com if you'd like to know more about those options, or check for available special offers. We hope to hear from you soon! 🥰"", 'modified': '2020-11-09T16:37:22Z'}"
2020-10-18 20:48:53,All meditations are locked!,True,1,"RESPONSE TO DEVELOPER SENT 10/14/20:
I was definitely logged in.  All meditations were locked on the 12th and 13th.  I was being asked to purchase the $89 annual subscription, but I was already subscribed to  monthly. The app unlocked the meditations on the 14th.  The malfunction is with the app.  I have cancelled. 

ORIGINAL REVIEW SENT 10/12/20:
I paid to receive services for this App monthly.  My Apple subscription has an auto renewal date of October 13th Today is the 12th and when I attempted to use all meditations were locked. I was being asked to pay for an app I've already paid for.  Please advise how on how to fix?",MiqaGA,breethe-meditation-sleep,920161006,"{'id': 18540159, 'body': ""Hello MiqaGA, we're sorry to hear about the issue. Based on what you described, it seems that you may be logged out of the app. Please log back in and if this doesn't help - let us know at support@breethe.com and we'll be happy to help you address it! ❤️\n\nEDIT: Please note that payments and subscriptions are handled by Apple directly. If you contact us at support@breethe.com (mentioning this review) and we'll be happy to check everything from our end. We hope to hear from you soon! 🥰"", 'modified': '2020-10-17T17:49:31Z'}"
2020-10-07 06:20:54,$12.99 per month,False,1,Open Mozart or bethowen and drink chamomile tea with honey,cempamuk,breethe-meditation-sleep,920161006,"{'id': 18354834, 'body': ""Hi cempamuk, we couldn't agree more! Mozart's or Beethoven's music and a cup of chamomile tea with honey are awesome together! If, however, you'd like to give guided meditations, hypnotherapy, bedtime stories, music and sounds of nature, binaural beats, inspirational talks & masterclasses, calming videos or various breathing exercises a go - Breethe offers you plenty of choices! 😜 Drop us a line at support@breethe.com and we'll be happy to arrange a free trial so that you can explore it all ❤️"", 'modified': '2020-10-08T16:08:12Z'}"
2020-10-06 01:52:10,I never signed up for this at $12.99 a month!!!,False,1,Awful I never signed up for this ! Stop stop this is stealing!,LilyP2Chel,breethe-meditation-sleep,920161006,"{'id': 18329307, 'body': ""Hello LilyP2Chel, we're sorry to hear about the unwanted charge. Before you accepted the free trial offer, there was a note explaining that it would become a paid subscription once it's over (unless cancelled before). Please accept our sincere apologies for any inconvenience this has caused you. If you contact us at support@breethe.com (mentioning this review) our support team will be happy to assist you with a refund. We hope to hear from you soon! ❤️"", 'modified': '2020-10-07T14:41:13Z'}"
